# # Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Tierrafría, V. H. et al. (2022). RegulonDB 11.0: Comprehensive high-throughput datasets on transcriptional regulation in Escherichia coli K-12,
#      Microb Genom. 2022 May;8(5). doi: 10.1099/mgen.0.000833. PMID: 35584008. https://doi.org/10.1099/mgen.0.000833
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
#
 # RegulonDB: 11.1 Date: 12/12/2022
# Created: 12/12/2022 11:48:35
# Table: GENE_BNUMBER_TMP
# Columns:
# 1) GENE_ID
# 2) ECOCYC_ID
# 3) GENE_NAME
# 4) BNUMBER
ECK120000001	|EG10001|	alr	b4053
ECK120001193	|EG11213|	yzfA	b4223
ECK120001194	|EG11214|	yjjA	b4360
ECK120001195	|EG11215|	yjjB	b4363
ECK120001196	|EG11217|	creA	b4397
ECK120001197	|EG11218|	creB	b4398
ECK120001198	|EG11219|	ydcA	b1419
ECK120001199	|EG11221|	zwf	b1852
ECK120001200	|EG11222|	alkA	b2068
ECK120001201	|EG11223|	argH	b3960
ECK120001202	|EG11224|	fliO	b1947
ECK120001203	|EG11225|	dcuA	b4138
ECK120001204	|EG11226|	leuA	b0074
ECK120001205	|EG11227|	fdnG	b1474
ECK120001206	|EG11228|	fdnH	b1475
ECK120001207	|EG11229|	fdnI	b1476
ECK120001208	|EG11230|	melR	b4118
ECK120001209	|EG11231|	rpmI	b1717
ECK120001210	|EG11232|	rpmJ	b3299
ECK120001211	|EG11233|	rstB	b1609
ECK120001212	|EG11234|	ydiB	b1692
ECK120001213	|EG11235|	rhlE	b0797
ECK120001214	|EG11236|	pdeL	b0315
ECK120001215	|EG11237|	chiA	b3338
ECK120001216	|EG11238|	ybhB	b0773
ECK120001217	|EG11239|	ybhA	b0766
ECK120001218	|EG11241|	ycaC	b0897
ECK120001219	|EG11242|	ycaD	b0898
ECK120001220	|EG11244|	yggE	b2922
ECK120001221	|EG11245|	yggF	b2930
ECK120001222	|EG11246|	uspE	b1333
ECK120001223	|EG11247|	rlmD	b2785
ECK120001224	|EG11249|	mazF	b2782
ECK120001225	|EG11250|	chpS	b4224
ECK120001226	|EG11251|	ychA	b1214
ECK120001227	|EG11252|	mukE	b0923
ECK120001228	|EG11253|	ldtD	b0925
ECK120001229	|EG11254|	rlmH	b0636
ECK120001230	|EG11255|	rsfS	b0637
ECK120001231	|EG11256|	iraP	b0382
ECK120001232	|EG11257|	dgcC	b0385
ECK120001233	|EG11258|	focA	b0904
ECK120001234	|EG11259|	rnr	b4179
ECK120001235	|EG11260|	yifB	b3765
ECK120001236	|EG11261|	nfsA	b0851
ECK120001237	|EG11262|	tsgA	b3364
ECK120001238	|EG11263|	gspB	b3322
ECK120001239	|EG11265|	cmk	b0910
ECK120001240	|EG11266|	waaH	b3615
ECK120001241	|EG11267|	yiaB	b3563
ECK120001242	|EG11268|	fmt	b3288
ECK120001243	|EG11269|	hisL	b2018
ECK120001244	|EG11270|	ilvL	b3766
ECK120001245	|EG11271|	pheL	b2598
ECK120001246	|EG11272|	pheM	b1715
ECK120001247	|EG11273|	fruL	b0079
ECK120001248	|EG11274|	trpL	b1265
ECK120001249	|EG11275|	ivbL	b3672
ECK120001250	|EG11276|	tnaC	b3707
ECK120001251	|EG11277|	thrL	b0001
ECK120001252	|EG11279|	pyrL	b4246
ECK120001253	|EG11280|	leuL	b0075
ECK120001254	|EG11281|	mutL	b4170
ECK120001255	|EG11282|	hyfB	b2482
ECK120001256	|EG11283|	phnE	b4583
ECK120001257	|EG11284|	fabZ	b0180
ECK120001258	|EG11285|	glrR	b2554
ECK120001259	|EG11286|	argE	b3957
ECK120001260	|EG11287|	ygbA	b2732
ECK120001261	|EG11288|	mak	b0394
ECK120001262	|EG11289|	preA	b2147
ECK120001263	|EG11290|	yeiB	b2152
ECK120001264	|EG11291|	loiP	b2936
ECK120001265	|EG11292|	yghA	b3003
ECK120001266	|EG11293|	lolB	b1209
ECK120001267	|EG11294|	ispE	b1208
ECK120001268	|EG11295|	wzzE	b3785
ECK120001269	|EG11296|	radA	b4389
ECK120001270	|EG11297|	dsbA	b3860
ECK120001271	|EG11298|	yhdE	b3248
ECK120001272	|EG11299|	rng	b3247
ECK120001273	|EG11300|	ydfA	b1571
ECK120001274	|EG11301|	ydfB	b1572
ECK120001275	|EG11302|	ydfC	b1573
ECK120001276	|EG11303|	ydfD	b1576
ECK120001277	|EG11304|	ydfE	b1577
ECK120001278	|EG11305|	tatE	b0627
ECK120001279	|EG11306|	lipA	b0628
ECK120001280	|EG11309|	pdxI	b1406
ECK120001281	|EG11310|	ydbD	b1407
ECK120001282	|EG11311|	dusB	b3260
ECK120001283	|EG11312|	yicR	b3638
ECK120001284	|EG11313|	rhaT	b3907
ECK120001285	|EG11314|	purB	b1131
ECK120001286	|EG11315|	yhdH	b3253
ECK120001287	|EG11316|	malS	b3571
ECK120001288	|EG11317|	fabD	b1092
ECK120001289	|EG11318|	fabG	b1093
ECK120001290	|EG11319|	galU	b1236
ECK120001291	|EG11320|	nrdR	b0413
ECK120001292	|EG11321|	ribD	b0414
ECK120001293	|EG11322|	ribE	b0415
ECK120001294	|EG11323|	ygfB	b2909
ECK120001295	|EG11324|	ubiH	b2907
ECK120001296	|EG11325|	acnA	b1276
ECK120001297	|EG11326|	codA	b0337
ECK120001298	|EG11327|	codB	b0336
ECK120001299	|EG11328|	fdx	b2525
ECK120001300	|EG11329|	gabD	b2661
ECK120001301	|EG11330|	gabP	b2663
ECK120001302	|EG11331|	ribA	b1277
ECK120001303	|EG11332|	upp	b2498
ECK120001304	|EG11333|	ubiI	b2906
ECK120001305	|EG11334|	ligB	b3647
ECK120001306	|EG11335|	nadR	b4390
ECK120001307	|EG11336|	endA	b2945
ECK120001308	|EG11337|	lysP	b2156
ECK120001309	|EG11338|	msyB	b1051
ECK120001310	|EG11339|	waaG	b3631
ECK120001311	|EG11340|	waaP	b3630
ECK120001312	|EG11341|	waaQ	b3632
ECK120001313	|EG11342|	ychE	b1242
ECK120001314	|EG11343|	mdtG	b1053
ECK120001315	|EG11344|	mnmA	b1133
ECK120001316	|EG11345|	hflD	b1132
ECK120001317	|EG11346|	fliE	b1937
ECK120001318	|EG11347|	fliF	b1938
ECK120001319	|EG11350|	waaS	b3629
ECK120001320	|EG11351|	waaB	b3628
ECK120001321	|EG11352|	waaO	b3627
ECK120001322	|EG11353|	waaJ	b3626
ECK120001323	|EG11354|	emrA	b2685
ECK120001324	|EG11355|	fliA	b1922
ECK120001325	|EG11356|	fliZ	b1921
ECK120001326	|EG11357|	dinG	b0799
ECK120001327	|EG11358|	murA	b3189
ECK120001328	|EG11359|	gspO	b3335
ECK120001329	|EG11360|	bax	b3570
ECK120001330	|EG11361|	asmA	b2064
ECK120001331	|EG11362|	gluQ	b0144
ECK120001332	|EG11363|	amiB	b4169
ECK120001333	|EG11364|	bglH	b3720
ECK120001334	|EG11366|	rob	b4396
ECK120001335	|EG11367|	barA	b2786
ECK120001336	|EG11368|	menB	b2262
ECK120001337	|EG11369|	ubiC	b4039
ECK120001338	|EG11370|	ubiA	b4040
ECK120001339	|EG11371|	pgpC	b2560
ECK120001340	|EG11372|	tadA	b2559
ECK120001341	|EG11373|	mltF	b2558
ECK120001342	|EG11374|	folK	b0142
ECK120001343	|EG11375|	folE	b2153
ECK120001344	|EG11376|	ftsP	b3017
ECK120001345	|EG11377|	plsC	b3018
ECK120001346	|EG11378|	sufA	b1684
ECK120001347	|EG11379|	appB	b0979
ECK120001348	|EG11380|	appC	b0978
ECK120001349	|EG11381|	glgS	b3049
ECK120001350	|EG11383|	elbB	b3209
ECK120001351	|EG11384|	ahpC	b0605
ECK120001352	|EG11385|	ahpF	b0606
ECK120001353	|EG11386|	yjiV	b4486
ECK120001354	|EG11387|	amyA	b1927
ECK120001355	|EG11388|	fliS	b1925
ECK120001356	|EG11389|	fliT	b1926
ECK120001357	|EG11390|	uspA	b3495
ECK120001358	|EG11391|	osmY	b4376
ECK120001359	|EG11392|	nhaB	b1186
ECK120001360	|EG11393|	dsbB	b1185
ECK120001361	|EG11394|	fabR	b3963
ECK120001362	|EG11395|	yijD	b3964
ECK120001363	|EG11396|	ubiD	b3843
ECK120001364	|EG11398|	hdeA	b3510
ECK120001365	|EG11399|	hdeB	b3509
ECK120001366	|EG11400|	yhiD	b3508
ECK120001367	|EG11401|	psiF	b0384
ECK120001368	|EG11402|	treC	b4239
ECK120001369	|EG11403|	ppx	b2502
ECK120001370	|EG11404|	ychF	b1203
ECK120001371	|EG11405|	cydD	b0887
ECK120001372	|EG11406|	ribC	b1662
ECK120001373	|EG11407|	dadA	b1189
ECK120001374	|EG11408|	dadX	b1190
ECK120001375	|EG11409|	lpxK	b0915
ECK120001376	|EG11410|	yjgA	b4234
ECK120001377	|EG11411|	glnD	b0167
ECK120001378	|EG11412|	holA	b0640
ECK120001379	|EG11413|	holC	b4259
ECK120001380	|EG11414|	holD	b4372
ECK120001381	|EG11415|	dps	b0812
ECK120001382	|EG11417|	nrdD	b4238
ECK120001383	|EG11418|	dcd	b2065
ECK120001384	|EG11419|	bcr	b2182
ECK120001385	|EG11421|	cynR	b0338
ECK120001386	|EG11422|	inaA	b2237
ECK120001387	|EG11423|	waaU	b3623
ECK120001388	|EG11424|	waaL	b3622
ECK120001389	|EG11425|	waaY	b3625
ECK120001390	|EG11426|	waaZ	b3624
ECK120001391	|EG11427|	tktA	b2935
ECK120001392	|EG11428|	sthA	b3962
ECK120001393	|EG11429|	yjaZ	b3989
ECK120001394	|EG11430|	roxA	b1128
ECK120001395	|EG11431|	yfeC	b2398
ECK120001396	|EG11432|	yfeD	b2399
ECK120001397	|EG11433|	msrA	b4219
ECK120001398	|EG11434|	marA	b1531
ECK120001399	|EG11435|	marR	b1530
ECK120001400	|EG11436|	ahr	b4269
ECK120001401	|EG11437|	plsX	b1090
ECK120001402	|EG11438|	yceF	b1087
ECK120001403	|EG11439|	emrB	b2686
ECK120001404	|EG11440|	def	b3287
ECK120001405	|EG11441|	prlC	b3498
ECK120001406	|EG11442|	gcvT	b2905
ECK120001407	|EG11443|	rpiA	b2914
ECK120001408	|EG11444|	scpA	b2917
ECK120001409	|EG11445|	argK	b2918
ECK120001410	|EG11447|	csrA	b2696
ECK120001411	|EG11448|	acs	b4069
ECK120001412	|EG11449|	hdfR	b4480
ECK120001413	|EG11450|	maoP	b3764
ECK120001414	|EG11451|	wecB	b3786
ECK120001415	|EG11452|	wecC	b3787
ECK120001416	|EG11453|	rffG	b3788
ECK120001417	|EG11454|	rffH	b3789
ECK120001418	|EG11455|	rffC	b3790
ECK120001419	|EG11456|	wecE	b3791
ECK120001420	|EG11457|	wzyE	b3793
ECK120001421	|EG11458|	rffM	b3794
ECK120001422	|EG11459|	yifK	b3795
ECK120001423	|EG11460|	narQ	b2469
ECK120001424	|EG11462|	yigE	b4482
ECK120001425	|EG11463|	corA	b3816
ECK120001426	|EG11464|	yigF	b3817
ECK120001427	|EG11465|	yigG	b3818
ECK120001428	|EG11466|	rarD	b3819
ECK120001429	|EG11467|	yigI	b3820
ECK120001430	|EG11468|	rhtC	b3823
ECK120001431	|EG11469|	rhtB	b3824
ECK120001432	|EG11470|	yigL	b3826
ECK120001433	|EG11471|	bioP	b3827
ECK120001434	|EG11472|	rmuC	b3832
ECK120001435	|EG11473|	ubiE	b3833
ECK120001436	|EG11474|	ubiJ	b3834
ECK120001437	|EG11476|	ubiB	b3835
ECK120001438	|EG11479|	tatC	b3839
ECK120001439	|EG11481|	tatD	b4483
ECK120001440	|EG11484|	yigZ	b3848
ECK120001441	|EG11485|	hemG	b3850
ECK120001442	|EG11486|	wzxE	b3792
ECK120001443	|EG11487|	pdxH	b1638
ECK120001444	|EG11488|	mliC	b1639
ECK120001445	|EG11489|	csgA	b1042
ECK120001446	|EG11490|	gadB	b1493
ECK120001447	|EG11491|	dinF	b4044
ECK120001448	|EG11492|	qorA	b4051
ECK120001449	|EG11493|	pabC	b1096
ECK120001450	|EG11494|	mltG	b1097
ECK120001451	|EG11495|	hdeD	b3511
ECK120001452	|EG11496|	prfH	b0236
ECK120001453	|EG11497|	prmA	b3259
ECK120001454	|EG11498|	yhdJ	b3262
ECK120001455	|EG11499|	yhbE	b3184
ECK120001456	|EG11500|	holB	b1099
ECK120001457	|EG11501|	adiA	b4117
ECK120001458	|EG11502|	rcsF	b0196
ECK120001459	|EG11503|	trmO	b0195
ECK120001460	|EG11504|	metQ	b0197
ECK120001461	|EG11505|	holE	b1842
ECK120001462	|EG11506|	ftsH	b3178
ECK120001463	|EG11507|	rlmE	b3179
ECK120001464	|EG11508|	sra	b1480
ECK120001465	|EG11509|	mbiA	b0012
ECK120001466	|EG11510|	ppk	b2501
ECK120001467	|EG11511|	mog	b0009
ECK120001468	|EG11512|	satP	b0010
ECK120001469	|EG11514|	gltF	b3214
ECK120001470	|EG11515|	yhcA	b3215
ECK120001471	|EG11516|	ycgB	b1188
ECK120001472	|EG11517|	glpX	b3925
ECK120001473	|EG11519|	nikR	b3481
ECK120001474	|EG11520|	yhhH	b3483
ECK120001475	|EG11521|	ybfA	b0699
ECK120001476	|EG11522|	ybfB	b0702
ECK120001477	|EG11523|	ybfC	b0704
ECK120001478	|EG11524|	ybfD	b0706
ECK120001479	|EG11525|	yhhI	b3484
ECK120001480	|EG11526|	ydcC	b1460
ECK120001481	|EG11527|	narP	b2193
ECK120001482	|EG11528|	fabI	b1288
ECK120001483	|EG11529|	ftsN	b3933
ECK120001484	|EG11530|	fadD	b1805
ECK120001485	|EG11531|	cfa	b1661
ECK120001486	|EG11532|	menC	b2261
ECK120001487	|EG11533|	ychH	b1205
ECK120001488	|EG11534|	ibpA	b3687
ECK120001489	|EG11535|	ibpB	b3686
ECK120001490	|EG11536|	yidE	b3685
ECK120001491	|EG11537|	yceH	b1067
ECK120001492	|EG11538|	yfiC	b2575
ECK120001493	|EG11539|	pyrH	b0171
ECK120001494	|EG11540|	wrbA	b1004
ECK120001495	|EG11541|	kup	b3747
ECK120001496	|EG11542|	tesA	b0494
ECK120001497	|EG11543|	hemE	b3997
ECK120001498	|EG11544|	gadE	b3512
ECK120001499	|EG11545|	flgL	b1083
ECK120001500	|EG11546|	nadC	b0109
ECK120001501	|EG11547|	rnt	b1652
ECK120001502	|EG11548|	lhr	b1653
ECK120001503	|EG11549|	pepT	b1127
ECK120001504	|EG11551|	hypF	b2712
ECK120001505	|EG11552|	hydN	b2713
ECK120001506	|EG11553|	glmM	b3176
ECK120001507	|EG11554|	stpA	b2669
ECK120001508	|EG11555|	yaaJ	b0007
ECK120001509	|EG11556|	talB	b0008
ECK120001510	|EG11557|	caiD	b0036
ECK120001511	|EG11558|	caiC	b0037
ECK120001512	|EG11559|	caiB	b0038
ECK120001513	|EG11560|	caiA	b0039
ECK120001514	|EG11561|	caiT	b0040
ECK120001515	|EG11562|	fixA	b0041
ECK120001516	|EG11563|	fixB	b0042
ECK120001517	|EG11564|	fixC	b0043
ECK120001518	|EG11565|	fixX	b0044
ECK120001519	|EG11566|	yaaU	b0045
ECK120001520	|EG11568|	kefF	b0046
ECK120001521	|EG11569|	lptD	b0054
ECK120001522	|EG11570|	djlA	b0055
ECK120001523	|EG11571|	yabI	b0065
ECK120001524	|EG11572|	thiQ	b0066
ECK120001525	|EG11573|	thiP	b0067
ECK120001526	|EG11574|	thiB	b0068
ECK120001527	|EG11575|	leuD	b0071
ECK120001528	|EG11576|	leuC	b0072
ECK120001529	|EG11577|	leuB	b0073
ECK120001530	|EG11578|	greB	b3406
ECK120001531	|EG11579|	ybiA	b0798
ECK120001532	|EG11580|	ybiB	b0800
ECK120001533	|EG11581|	hcxB	b0801
ECK120001534	|EG11583|	gcl	b0507
ECK120001535	|EG11585|	thiC	b3994
ECK120001536	|EG11586|	thiE	b3993
ECK120001537	|EG11587|	thiF	b3992
ECK120001538	|EG11589|	thiG	b3991
ECK120001539	|EG11590|	thiH	b3990
ECK120001540	|EG11591|	lipB	b0630
ECK120001541	|EG11592|	ybeD	b0631
ECK120001542	|EG11594|	ybeF	b0629
ECK120001543	|EG11595|	moaA	b0781
ECK120001544	|EG11596|	moaB	b0782
ECK120001545	|EG11597|	moaD	b0784
ECK120001546	|EG11598|	moaE	b0785
ECK120001547	|EG11599|	marB	b1532
ECK120001548	|EG11600|	sseA	b2521
ECK120001549	|EG11601|	sseB	b2522
ECK120001550	|EG11602|	glnE	b3053
ECK120001551	|EG11603|	ygiF	b3054
ECK120001552	|EG11604|	smf	b4473
ECK120001553	|EG11605|	smg	b3284
ECK120001554	|EG11606|	kch	b1250
ECK120001555	|EG11607|	yciI	b1251
ECK120001556	|EG11608|	clsA	b1249
ECK120001557	|EG11609|	evgA	b2369
ECK120001558	|EG11610|	evgS	b2370
ECK120001560	|EG11612|	proP	b4111
ECK120001561	|EG11613|	eptA	b4114
ECK120001562	|EG11614|	basS	b4112
ECK120001563	|EG11615|	basR	b4113
ECK120001564	|EG11616|	gdx	b4148
ECK120001565	|EG11617|	baeS	b2078
ECK120001566	|EG11618|	baeR	b2079
ECK120001567	|EG11619|	mfd	b1114
ECK120001568	|EG11620|	rnb	b1286
ECK120001569	|EG11621|	metN	b0199
ECK120001570	|EG11622|	mdlB	b0449
ECK120001571	|EG11623|	sdaB	b2797
ECK120001572	|EG11624|	artP	b0864
ECK120001573	|EG11625|	artI	b0863
ECK120001574	|EG11626|	artQ	b0862
ECK120001575	|EG11627|	artM	b0861
ECK120001576	|EG11628|	artJ	b0860
ECK120001577	|EG11629|	potF	b0854
ECK120001578	|EG11630|	potG	b0855
ECK120001579	|EG11631|	potH	b0856
ECK120001580	|EG11632|	potI	b0857
ECK120001581	|EG11634|	nohA	b1548
ECK120001582	|EG11635|	nohD	b0560
ECK120001583	|EG11636|	ydeA	b1528
ECK120001584	|EG11637|	marC	b1529
ECK120001585	|EG11639|	eamA	b1533
ECK120001586	|EG11640|	ydeE	b1534
ECK120001587	|EG11643|	dgcZ	b1535
ECK120001588	|EG11644|	ydeI	b1536
ECK120001589	|EG11645|	ydeJ	b1537
ECK120001590	|EG11646|	psuK	b2166
ECK120001591	|EG11647|	accA	b0185
ECK120001592	|EG11648|	dkgB	b0207
ECK120001593	|EG11649|	yafC	b0208
ECK120001594	|EG11650|	yafD	b0209
ECK120001595	|EG11651|	yafE	b0210
ECK120001596	|EG11652|	degS	b3235
ECK120001597	|EG11653|	cyaY	b3807
ECK120001598	|EG11654|	fliG	b1939
ECK120001599	|EG11656|	fliH	b1940
ECK120001600	|EG11657|	ybbA	b0495
ECK120001601	|EG11658|	uidB	b1616
ECK120001602	|EG11659|	yedD	b1928
ECK120001603	|EG11660|	yedE	b1929
ECK120001604	|EG11661|	yedF	b1930
ECK120001605	|EG11662|	yedK	b1931
ECK120001606	|EG11663|	slyD	b3349
ECK120001607	|EG11664|	slyX	b3348
ECK120001608	|EG11665|	bacA	b3057
ECK120001609	|EG11666|	moaC	b0783
ECK120001610	|EG11667|	atoS	b2219
ECK120001611	|EG11668|	atoC	b2220
ECK120001612	|EG11669|	atoD	b2221
ECK120001613	|EG11670|	atoA	b2222
ECK120001614	|EG11671|	atoE	b2223
ECK120001615	|EG11672|	atoB	b2224
ECK120001616	|EG11673|	folB	b3058
ECK120001617	|EG11674|	plsY	b3059
ECK120001618	|EG11675|	panB	b0134
ECK120001619	|EG11676|	hslV	b3932
ECK120001620	|EG11677|	modF	b0760
ECK120001621	|EG11678|	yadC	b0135
ECK120001622	|EG11679|	aas	b2836
ECK120001623	|EG11680|	lptB	b3201
ECK120001624	|EG11681|	hpf	b3203
ECK120001625	|EG11682|	ptsN	b3204
ECK120001626	|EG11683|	yicG	b3646
ECK120001627	|EG11684|	yicH	b3655
ECK120001628	|EG11685|	yicI	b3656
ECK120001629	|EG11686|	yicJ	b3657
ECK120001630	|EG11687|	setC	b3659
ECK120001631	|EG11688|	yicL	b3660
ECK120001632	|EG11689|	nepI	b3662
ECK120001633	|EG11690|	yicN	b3663
ECK120001634	|EG11691|	adeQ	b3664
ECK120001635	|EG11692|	adeD	b3665
ECK120001636	|EG11693|	emrD	b3673
ECK120001637	|EG11694|	yidF	b3674
ECK120001638	|EG11695|	yidG	b3675
ECK120001639	|EG11696|	yidH	b3676
ECK120001640	|EG11697|	yidI	b3677
ECK120001641	|EG11698|	galM	b0756
ECK120001642	|EG11699|	gpmA	b0755
ECK120001643	|EG11700|	pnuC	b0751
ECK120001644	|EG11701|	udk	b2066
ECK120001645	|EG11702|	nudC	b3996
ECK120001646	|EG11703|	acrA	b0463
ECK120001647	|EG11704|	acrB	b0462
ECK120001648	|EG11705|	yidJ	b3678
ECK120001649	|EG11706|	yidK	b3679
ECK120001650	|EG11707|	yidL	b3680
ECK120001651	|EG11708|	glvG	b4556
ECK120001652	|EG11709|	glvB	b3682
ECK120001653	|EG11710|	glvC	b3683
ECK120001654	|EG11711|	yidP	b3684
ECK120001655	|EG11712|	yidQ	b3688
ECK120001656	|EG11713|	yidR	b3689
ECK120001657	|EG11714|	cbrA	b3690
ECK120001658	|EG11719|	yidX	b3696
ECK120001659	|EG11720|	mdtL	b3710
ECK120001660	|EG11721|	yidZ	b3711
ECK120001661	|EG11722|	yieE	b3712
ECK120001662	|EG11723|	yieF	b3713
ECK120001663	|EG11724|	adeP	b3714
ECK120001664	|EG11725|	yieH	b3715
ECK120001665	|EG11726|	cbrB	b3716
ECK120001666	|EG11727|	cbrC	b3717
ECK120001667	|EG11728|	yieK	b3718
ECK120001668	|EG11729|	yieL	b3719
ECK120001669	|EG11730|	viaA	b3745
ECK120001670	|EG11731|	ravA	b3746
ECK120001671	|EG11732|	hsrA	b3754
ECK120001672	|EG11733|	yieP	b3755
ECK120001673	|EG11734|	phoH	b1020
ECK120001674	|EG11735|	efeB	b1019
ECK120001675	|EG11736|	gmhB	b0200
ECK120001676	|EG11737|	metI	b0198
ECK120001677	|EG11738|	rsd	b3995
ECK120001678	|EG11739|	nfrB	b0569
ECK120001679	|EG11740|	nfrA	b0568
ECK120001680	|EG11741|	envR	b3264
ECK120001681	|EG11742|	yddA	b1496
ECK120001682	|EG11743|	yddB	b1495
ECK120001683	|EG11744|	pqqL	b1494
ECK120001684	|EG11746|	panC	b0133
ECK120001685	|EG11747|	panD	b0131
ECK120001686	|EG11748|	rpnC	b0132
ECK120001687	|EG11749|	yadE	b0130
ECK120001688	|EG11750|	rpnA	b3411
ECK120001689	|EG11751|	otsA	b1896
ECK120001690	|EG11752|	otsB	b1897
ECK120001691	|EG11753|	chaA	b1216
ECK120001692	|EG11754|	setA	b0070
ECK120001693	|EG11757|	tsaE	b4168
ECK120001694	|EG11758|	nnr	b4167
ECK120001695	|EG11759|	yciK	b1271
ECK120001696	|EG11760|	ydcD	b1457
ECK120001697	|EG11761|	pptA	b1461
ECK120001698	|EG11762|	yibF	b3592
ECK120001699	|EG11763|	yibG	b3596
ECK120001700	|EG11764|	yibH	b3597
ECK120001701	|EG11765|	yibI	b3598
ECK120001702	|EG11766|	yibJ	b3595
ECK120001703	|EG11767|	yhhJ	b3485
ECK120001704	|EG11768|	selU	b0503
ECK120001705	|EG11769|	ybbC	b0498
ECK120001706	|EG11770|	ybbD	b0501
ECK120001707	|EG11773|	nuoM	b2277
ECK120001708	|EG11774|	nuoF	b2284
ECK120001709	|EG11775|	ybfE	b0685
ECK120001710	|EG11776|	ybfF	b0686
ECK120001712	|EG11778|	ybfG	b0691
ECK120001713	|EG11779|	trmB	b2960
ECK120001714	|EG11780|	yneO	b4696
ECK120001715	|EG11781|	nrfA	b4070
ECK120001716	|EG11782|	smpB	b2620
ECK120001717	|EG11783|	intA	b2622
ECK120001718	|EG11784|	grcA	b2579
ECK120001719	|EG11785|	yfiE	b2577
ECK120001720	|EG11786|	yfiF	b2581
ECK120001721	|EG11787|	gmd	b2053
ECK120001722	|EG11788|	fcl	b2052
ECK120001723	|EG11789|	gmm	b2051
ECK120001724	|EG11790|	wcaI	b2050
ECK120001725	|EG11791|	cmtB	b2934
ECK120001726	|EG11792|	cmtA	b2933
ECK120001727	|EG11793|	ygdD	b2807
ECK120001728	|EG11794|	rlmM	b2806
ECK120001729	|EG11795|	gcvA	b2808
ECK120001730	|EG11796|	lplA	b4386
ECK120001731	|EG11797|	talA	b2464
ECK120001732	|EG11798|	hofC	b0106
ECK120001733	|EG11799|	hybA	b2996
ECK120001734	|EG11800|	hybB	b2995
ECK120001735	|EG11801|	hybC	b2994
ECK120001736	|EG11802|	hybD	b2993
ECK120001737	|EG11803|	hybE	b2992
ECK120001738	|EG11804|	hybF	b2991
ECK120001739	|EG11805|	hybG	b2990
ECK120001740	|EG11806|	yebE	b1846
ECK120001741	|EG11807|	yebF	b1847
ECK120001742	|EG11808|	yebG	b1848
ECK120001743	|EG11809|	purT	b1849
ECK120001744	|EG11810|	gcvP	b2903
ECK120001745	|EG11811|	aidB	b4187
ECK120001746	|EG11812|	yjfC	b4186
ECK120001747	|EG11814|	torA	b0997
ECK120001748	|EG11815|	torC	b0996
ECK120001749	|EG11816|	ispF	b2746
ECK120001750	|EG11817|	umpG	b2744
ECK120001751	|EG11819|	purU	b1232
ECK120001752	|EG11820|	yceI	b1056
ECK120001753	|EG11821|	amtB	b0451
ECK120001754	|EG11822|	puuB	b1301
ECK120001755	|EG11823|	amiA	b2435
ECK120001756	|EG11824|	yghB	b3009
ECK120001757	|EG11825|	yddE	b1464
ECK120001758	|EG11826|	etk	b0981
ECK120001759	|EG11827|	rpiB	b4090
ECK120001760	|EG11828|	mobB	b3856
ECK120001761	|EG11829|	mobA	b3857
ECK120001762	|EG11830|	yihD	b3858
ECK120001763	|EG11831|	srkA	b3859
ECK120001764	|EG11832|	yihF	b3861
ECK120001765	|EG11833|	yihG	b3862
ECK120001766	|EG11835|	yihI	b3866
ECK120001767	|EG11836|	hemN	b3867
ECK120001768	|EG11837|	bipA	b3871
ECK120001769	|EG11838|	yihL	b3872
ECK120001770	|EG11839|	yihM	b3873
ECK120001771	|EG11840|	yihN	b3874
ECK120001772	|EG11841|	yihO	b3876
ECK120001773	|EG11842|	yihP	b3877
ECK120001774	|EG11843|	yihQ	b3878
ECK120001775	|EG11844|	yihR	b3879
ECK120001776	|EG11845|	yihS	b3880
ECK120001777	|EG11846|	yihT	b3881
ECK120001778	|EG11847|	yihU	b3882
ECK120001779	|EG11848|	yihV	b3883
ECK120001780	|EG11849|	csqR	b3884
ECK120001781	|EG11850|	yihX	b3885
ECK120001782	|EG11851|	yihY	b3886
ECK120001783	|EG11852|	dtd	b3887
ECK120001784	|EG11853|	fabY	b3888
ECK120001785	|EG11854|	yiiE	b3889
ECK120001786	|EG11855|	yiiF	b3890
ECK120001787	|EG11856|	fdoI	b3892
ECK120001788	|EG11857|	fdoH	b3893
ECK120001789	|EG11858|	fdoG	b3894
ECK120001790	|EG11859|	fdhD	b3895
ECK120001791	|EG11860|	yiiG	b3896
ECK120001792	|EG11861|	frvR	b3897
ECK120001793	|EG11862|	frvX	b3898
ECK120001794	|EG11863|	frvB	b3899
ECK120001795	|EG11864|	frvA	b3900
ECK120001796	|EG11865|	rhaM	b3901
ECK120001797	|EG11866|	rhaD	b3902
ECK120001798	|EG11867|	rhaA	b3903
ECK120001799	|EG11868|	rhaB	b3904
