locus_tag,cog,essential,y-ome,tpm,tpm_ctrl,tpm_all,reg_effect
new_2477758_2477958_c,No COG category,essential,well-annotated,11.56420973,11.6327,11.153175,Zur
BSU_23840,Function unknown,essential,well-annotated,10.00698006,10.8195,10.142675,unknown
new_2479090_2479155,No COG category,essential,well-annotated,12.96556474,14.6771,13.251225,unknown
BSU_23850,Carbohydrate transport and metabolism,essential,well-annotated,13.99951467,14.6935,14.1503,unknown
BSU_23860,Carbohydrate transport and metabolism,essential,well-annotated,14.37581931,15.4787,14.678525,unknown
BSU_23870,"Replication, recombination and repair",essential,well-annotated,9.950315947,10.5252,9.94195,unknown
new_2483514_2483788_c,No COG category,essential,well-annotated,9.757576526,10.1738,9.755888263,unknown
BSU_23880,No COG category,essential,well-annotated,13.05908501,13.4962,13.135875,MifM
BSU_23890,Intracellular trafficking and secretion,essential,well-annotated,11.73173176,11.8412,11.762,MifM
new_2484736_2485656_c,No COG category,essential,well-annotated,9.809040729,9.8069,9.63825,unknown
BSU_23900,Function unknown,essential,well-annotated,8.047025118,8.0083,7.828875,unknown
BSU_23910,Amino acid transport and metabolism,essential,well-annotated,12.03266427,12.6799,12.1037,unknown
BSU_23920,Lipid transport and metabolism,essential,well-annotated,12.48183615,13.2704,12.559825,unknown
BSU_23930,Amino acid transport and metabolism,essential,well-annotated,8.118165797,7.884,7.79775,"SpoVT,SigG"
new_2488815_2488968,No COG category,essential,well-annotated,11.12219009,11.4414,11.22875,unknown
BSU_23940,Function unknown,essential,well-annotated,8.080668075,7.8107,7.8097,"SpoVT,SigG"
new_2488970_2489605,No COG category,essential,well-annotated,9.205532499,9.3579,9.216675,unknown
BSU_23950,Function unknown,essential,well-annotated,10.6724956,11.3731,10.80885,unknown
BSU_23960,No COG category,essential,well-annotated,12.16470335,13.8668,12.79085,YlxR
BSU_23970,Amino acid transport and metabolism,essential,well-annotated,12.10461183,13.832,12.7884,YlxR
new_2491949_2492028_c,No COG category,essential,well-annotated,12.09610419,14.087,13.003925,YlxR
BSU_23980,Amino acid transport and metabolism,essential,well-annotated,12.56583191,14.6837,13.654325,YlxR
BSU_23990,Function unknown,essential,well-annotated,13.21069276,14.0016,13.34675,unknown
BSU_24000,Lipid transport and metabolism,essential,well-annotated,8.745671473,9.4852,7.9676,SigB
BSU_24010,Amino acid transport and metabolism,essential,well-annotated,9.599282525,9.4767,9.272425,"SigA,SigB,BmrR,Mta"
BSU_24020,Transcription,essential,well-annotated,9.423647229,9.5061,9.278275,"SigA,SigB,BmrR,Mta"
BSU_24030,Energy production and conversion,essential,well-annotated,12.18824899,12.551,12.045575,"SigL,BkdR,CodY"
BSU_24040,Energy production and conversion,essential,well-annotated,12.11458126,12.3637,12.00965,"SigL,BkdR,CodY"
BSU_24050,Energy production and conversion,essential,well-annotated,12.32396471,12.5232,12.23085,"SigL,BkdR,CodY"
BSU_24060,Energy production and conversion,essential,well-annotated,12.2552179,12.5777,12.165225,"SigL,BkdR,CodY"
BSU_24070,Energy production and conversion,essential,well-annotated,11.92340921,12.1157,11.88126119,"SigL,BkdR,CodY"
BSU_24080,Amino acid transport and metabolism,essential,well-annotated,12.21395651,12.2073,12.075425,"SigL,BkdR,CodY"
BSU_24090,Energy production and conversion,essential,well-annotated,11.64135951,11.6769,11.551,"SigL,BkdR,CodY"
new_2504707_2504788_c,No COG category,essential,well-annotated,10.97768415,11.6569,10.85905,CodY
BSU_24100,Transcription,essential,well-annotated,10.45769142,10.8905,10.33675,CodY
BSU_24110,Function unknown,essential,well-annotated,11.11432922,11.1153,11.1153,unknown
BSU_24120,Carbohydrate transport and metabolism,essential,well-annotated,9.78740745,9.1876,9.297425,"SigE,CcpA"
BSU_24130,Function unknown,essential,well-annotated,8.359503947,7.453,7.523575,"SigE,CcpA"
BSU_24140,Energy production and conversion,essential,well-annotated,8.162554455,7.3103,7.368625,"SigE,CcpA"
BSU_24150,Lipid transport and metabolism,essential,well-annotated,8.130730112,7.095,7.297125,"SigE,CcpA"
BSU_24160,Lipid transport and metabolism,essential,well-annotated,7.955419024,6.9117,7.204975,"SigE,CcpA"
BSU_24170,No COG category,essential,well-annotated,8.108215679,6.9777,7.2578,"SigE,CcpA"
BSU_24180,Energy production and conversion,essential,well-annotated,9.688035545,10.1076,9.652487687,SigA
BSU_24190,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.258992703,8.2084,8.171025,SigA
BSU_24200,No COG category,essential,well-annotated,8.433553291,8.4863,8.336425,SigA
new_2516201_2516406,No COG category,essential,well-annotated,9.348043285,9.6816,9.169875,unknown
BSU_24210,Energy production and conversion,essential,well-annotated,10.13865992,10.1192,9.93215,unknown
new_2517585_2517755_c,No COG category,essential,well-annotated,9.817801906,9.5403,9.65625,unknown
new_2517757_2517885_c,No COG category,essential,well-annotated,8.915318916,8.5354,8.626925,unknown
BSU_24220,Transcription,essential,well-annotated,12.94596834,13.3843,12.96175,"Spo0A,SigA,SigH"
new_2518877_2519029_c,No COG category,essential,well-annotated,12.89218731,13.9033,13.099125,"Spo0A,SigA,SigH"
BSU_24230,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.666710693,8.0028,7.761275,"SpoVT,SigG,SigF"
BSU_24240,"Replication, recombination and repair",essential,well-annotated,11.29080507,11.8745,11.28155,stringent response
BSU_24250,Transcription,essential,well-annotated,11.28963001,12,11.29915,stringent response
new_2522774_2522859_c,No COG category,essential,well-annotated,11.5058303,12.2552,11.52645,stringent response
BSU_24260,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.32712595,13.0342,12.44445,stringent response
BSU_24270,Coenzyme transport and metabolism,essential,well-annotated,12.89192154,13.8955,12.9772,stringent response
new_2525615_2525743_c,No COG category,essential,well-annotated,12.9705108,13.9529,13.066375,stringent response
BSU_24280,Coenzyme transport and metabolism,essential,well-annotated,11.22769161,12.3187,11.3924,unknown
BSU_24290,"Replication, recombination and repair",essential,well-annotated,11.35241863,12.5073,11.4776,unknown
BSU_24300,"Replication, recombination and repair",essential,well-annotated,10.80104783,11.9677,10.97305,unknown
new_2528267_2528403_c,No COG category,essential,well-annotated,11.69399585,13.0954,11.935475,"PurR,stringent response"
BSU_24310,Nucleotide transport and metabolism,essential,well-annotated,12.76748831,13.8316,12.9818,"PurR,stringent response"
BSU_24320,Transcription,essential,well-annotated,13.37723621,14.475,13.59765,"PurR,stringent response"
new_2529726_2529888_c,No COG category,essential,well-annotated,13.11174158,13.937,13.249625,unknown
BSU_24330,Function unknown,essential,well-annotated,14.0592309,14.6371,14.149425,unknown
BSU_24340,Lipid transport and metabolism,essential,well-annotated,14.16583189,15.0992,14.359075,unknown
BSU_24350,Lipid transport and metabolism,essential,well-annotated,14.09782332,15.2662,14.411125,unknown
BSU_24360,Function unknown,essential,well-annotated,8.957005688,7.9157,7.915525,"SigE,SpoIIID"
BSU_24370,Function unknown,essential,well-annotated,8.409771416,7.4516,7.55275,"SigE,SpoIIID"
BSU_24380,Function unknown,essential,well-annotated,8.395727655,7.4262,7.5238,"SigE,SpoIIID"
BSU_24390,Function unknown,essential,well-annotated,7.852283972,7.1123,7.265425,"SigE,SpoIIID"
BSU_24400,Function unknown,essential,well-annotated,8.031546139,7.1319,7.3785,"SigE,SpoIIID"
BSU_24410,Function unknown,essential,well-annotated,8.058689189,7.2135,7.40155,"SigE,SpoIIID"
BSU_24420,Function unknown,essential,well-annotated,8.081816724,7.0478,7.37085,"SigE,SpoIIID"
BSU_24430,Function unknown,essential,well-annotated,8.274358783,7.324,7.4773,"SigE,SpoIIID"
new_2537614_2537688_c,No COG category,essential,well-annotated,8.135155938,7.2394,7.4512,"SigE,SpoIIID"
BSU_24440,Function unknown,essential,well-annotated,7.955295958,7.122,7.2991,"SigE,SpoIIID"
BSU_24450,"Translation, ribosomal structure and biogenesis",essential,well-annotated,13.99938599,14.7338,14.0881,unknown
BSU_24460,Amino acid transport and metabolism,essential,well-annotated,13.29640916,14.0721,13.423775,unknown
BSU_24470,Amino acid transport and metabolism,essential,well-annotated,13.02196707,13.8636,13.113875,unknown
BSU_24480,Function unknown,essential,well-annotated,7.972816799,7.3865,7.504975,unknown
BSU_24490,Function unknown,essential,well-annotated,11.85856235,11.8931,11.7574,"SigB,SigF"
BSU_24500,Function unknown,essential,well-annotated,12.25600682,12.2923,12.105,"SigB,SigF"
BSU_24510,Function unknown,essential,well-annotated,8.52153765,8.1379,8.013325,unknown
BSU_24520,Transcription,essential,well-annotated,13.16852412,13.8293,13.31745,unknown
BSU_24530,Coenzyme transport and metabolism,essential,well-annotated,11.76484605,12.927,12.02935,unknown
new_2544841_2545385_c,No COG category,essential,well-annotated,8.889062369,9.5623,8.889131185,Gly-box
new_2544915_2544994,No COG category,essential,well-annotated,12.88072539,13.7615,13.196475,unknown
BSU_24540,Inorganic ion transport and metabolism,essential,well-annotated,11.87931697,12.837,12.1036,unknown
BSU_24550,Amino acid transport and metabolism,essential,well-annotated,11.52112284,12.5044,11.708225,Gly-box
BSU_24560,Amino acid transport and metabolism,essential,well-annotated,11.57673071,12.4933,11.7526,Gly-box
BSU_24570,Amino acid transport and metabolism,essential,well-annotated,12.09567453,12.8933,12.2221,Gly-box
BSU__misc_RNA_38,No COG category,essential,well-annotated,12.78339895,13.3164,12.81335,unknown
new_2549607_2549677_c,No COG category,essential,well-annotated,12.1459395,12.8247,12.4406,unknown
new_2549645_2549774,No COG category,essential,well-annotated,7.946313376,7.2625,7.354,SigF
BSU_24580,"Replication, recombination and repair",essential,well-annotated,7.953502251,7.3116,7.385775,SigF
BSU_24590,Function unknown,essential,well-annotated,9.808140292,10.0693,9.658575,SigF
new_2552307_2552445,No COG category,essential,well-annotated,11.22486743,11.0517,11.000825,"Spo0A,SigA,SinR,AbrB,ScoC"
BSU_24600,Function unknown,essential,well-annotated,10.6877828,10.422,10.422,"Spo0A,SigA,SinR,AbrB,ScoC"
BSU_24610,Transcription,essential,well-annotated,12.1135309,12.224,12.0873,"Spo0A,SigA,SinR,AbrB,ScoC"
BSU_24620,Function unknown,essential,well-annotated,11.48622106,12.9218,11.49006053,"SigA,SinR,RemA,AbrB,LutR"
BSU_24630,Intracellular trafficking and secretion,essential,well-annotated,9.478723001,10.6709,9.310625,"SigA,SinR,RemA,AbrB,LutR"
BSU_24640,Function unknown,essential,well-annotated,9.260885917,10.4765,9.16585,"SigA,SinR,RemA,AbrB,LutR"
BSU_24650,Function unknown,essential,well-annotated,8.89773684,8.132,8.095425,"SigF,AbrB"
new_2555662_2555886_c,No COG category,essential,well-annotated,9.773887558,9.5347,9.534,"ComK,SigA,SigF"
BSU_24660,Function unknown,essential,well-annotated,10.52876576,10.8182,10.019825,"ComK,SigA,SigF"
BSU_24670,No COG category,essential,well-annotated,10.32187514,10.4738,9.922375,"ComK,SigA,SigF"
BSU_24680,No COG category,essential,well-annotated,10.23471813,10.3438,9.880625,"ComK,SigA,SigF"
BSU_24690,Intracellular trafficking and secretion,essential,well-annotated,10.41757362,10.4072,10.0351,"ComK,SigA,SigF"
BSU_24700,No COG category,essential,well-annotated,10.52439867,10.5477,10.1597,"ComK,SigA,SigF"
BSU_24710,Intracellular trafficking and secretion,essential,well-annotated,10.36973426,10.4241,10.01315,"ComK,SigA,SigF"
BSU_24720,Cell motility,essential,well-annotated,10.4699297,10.3645,10.137075,"ComK,SigA,SigF"
BSU_24730,Cell motility,essential,well-annotated,10.55114933,10.5874,10.2204,"ComK,SigA,SigF"
new_2560260_2560488_c,No COG category,essential,well-annotated,8.104291691,8.5843,7.747075,"SigB,LexA"
BSU_24740,Inorganic ion transport and metabolism,essential,well-annotated,8.403740663,9.3526,7.995125,"SigB,LexA"
BSU_24750,No COG category,essential,well-annotated,8.288317302,9.4728,7.8572,"SigB,LexA"
new_2562914_2563888,No COG category,essential,well-annotated,7.862850986,8.0919,7.54715,"SigB,LexA"
BSU_24760,Signal transduction,essential,well-annotated,9.21863823,11.3104,9.099825,SigB
new_2563803_2563987_c,No COG category,essential,well-annotated,9.554330768,11.6881,9.440875,"SigB,MgsR"
BSU_24770,Inorganic ion transport and metabolism,essential,well-annotated,12.20533309,15.1076,11.8373,"SigB,MgsR"
BSU_24780,Function unknown,essential,well-annotated,13.17556814,13.4151,13.26515,unknown
new_2564914_2565669,No COG category,essential,well-annotated,8.54481015,7.8839,8.04665,unknown
BSU_24790,Function unknown,essential,well-annotated,11.59353324,12.5183,11.857325,unknown
BSU_24800,Function unknown,essential,well-annotated,13.5348154,13.6796,13.6007,unknown
BSU_24810,Function unknown,essential,well-annotated,12.16617339,12.8887,12.233425,unknown
new_2565921_2566988,No COG category,essential,well-annotated,8.354819956,7.4953,8.074575,unknown
BSU_24820,Function unknown,essential,well-annotated,11.92343315,12.4759,12.0077,unknown
BSU_24830,Amino acid transport and metabolism,essential,well-annotated,11.22748034,11.9232,11.250575,unknown
BSU_24840,No COG category,essential,well-annotated,13.34177676,13.9868,13.453975,unknown
new_2569624_2570653,No COG category,essential,well-annotated,7.78421564,7.6424,7.448025,unknown
new_2570490_2570556_c,No COG category,essential,well-annotated,13.75543801,14.5236,14.038575,unknown
BSU_24850,Carbohydrate transport and metabolism,essential,well-annotated,11.69449004,12.122,11.7693,unknown
BSU_24860,No COG category,essential,well-annotated,11.87619915,12.2738,11.9696,unknown
new_2571798_2571906_c,No COG category,essential,well-annotated,11.02068364,11.3944,11.03835,unknown
BSU_24870,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,10.87261731,11.4131,11.001825,unknown
BSU_24880,No COG category,essential,well-annotated,10.91640031,11.0317,10.78345,unknown
BSU_24890,Coenzyme transport and metabolism,essential,well-annotated,10.35660058,11.2452,10.4219,unknown
new_2574324_2574407_c,No COG category,essential,well-annotated,10.63252324,11.4557,10.739325,unknown
BSU_24900,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.65849918,11.8904,12.679275,unknown
BSU_24910,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.697766809,8.997,8.7018,unknown
BSU_24920,No COG category,essential,well-annotated,8.828697183,9.3434,8.861375,unknown
new_2576155_2576328,No COG category,essential,well-annotated,10.62918705,11.4117,10.519925,Spo0A
BSU_24930,Function unknown,essential,well-annotated,13.25790548,14.2515,13.3961,Spo0A
BSU_24940,Function unknown,essential,well-annotated,12.01572757,12.6287,12.077925,Spo0A
BSU_24950,Inorganic ion transport and metabolism,essential,well-annotated,8.310012607,7.4921,7.775025,"SigA,PhoP"
BSU_24960,No COG category,essential,well-annotated,8.331885595,7.4836,7.800625,"SigA,PhoP"
BSU_24970,Inorganic ion transport and metabolism,essential,well-annotated,7.967743583,7.1281,7.5153,"SigA,PhoP"
BSU_24980,Inorganic ion transport and metabolism,essential,well-annotated,7.818119361,7.078,7.403375,"SigA,PhoP"
BSU_24990,Inorganic ion transport and metabolism,essential,well-annotated,8.272560984,7.1638,7.737175,"SigA,PhoP"
BSU_25000,Cell wall/membrane/envelope biogenesis,essential,well-annotated,12.49425363,13.1527,12.5617,unknown
BSU_25010,Amino acid transport and metabolism,essential,well-annotated,8.079371436,7.5354,7.595375,unknown
BSU_25020,Inorganic ion transport and metabolism,essential,well-annotated,15.64017561,16.3698,15.80505,SigB
new_2586107_2586175_c,No COG category,essential,well-annotated,12.77300154,13.9644,12.60755,SigB
BSU_25030,Function unknown,essential,well-annotated,11.29281569,11.9604,11.389525,unknown
new_2586704_2586996_c,No COG category,essential,well-annotated,11.1320571,11.7656,11.14775,unknown
BSU_25040,Function unknown,essential,well-annotated,10.46770568,11.2027,10.55365,unknown
new_2586998_2587934_c,No COG category,essential,well-annotated,11.50389514,12.3681,11.613375,unknown
new_2587581_2588011,No COG category,essential,well-annotated,11.01416541,11.6276,11.132025,unknown
BSU_25050,No COG category,essential,well-annotated,15.21237852,16.2997,15.517275,unknown
BSU_25060,No COG category,essential,well-annotated,8.683912013,8.782,8.520725,"SigE,SpoIIID"
new_2589046_2589122,No COG category,essential,well-annotated,12.6889993,13.9555,12.959375,"SigE,SpoIIID"
BSU_25070,Lipid transport and metabolism,essential,well-annotated,12.85447738,13.6045,12.944525,"SigE,SpoIIID"
BSU_25080,Function unknown,essential,well-annotated,9.232652801,9.7823,8.19825,SigG
BSU_25090,Function unknown,essential,well-annotated,12.1920539,12.7561,12.18797695,unknown
BSU_25100,Inorganic ion transport and metabolism,essential,well-annotated,11.36418075,11.6641,11.31797351,unknown
new_2591428_2592036,No COG category,essential,well-annotated,9.319518516,9.4926,9.369775,unknown
new_2591866_2591960_c,No COG category,essential,well-annotated,11.35648873,12.0522,11.384175,unknown
BSU_25110,No COG category,essential,well-annotated,11.04607053,11.9442,11.152225,unknown
new_2592930_2593257_c,No COG category,essential,well-annotated,9.982604659,11.1972,10.15065,unknown
BSU_25120,Function unknown,essential,well-annotated,9.180858276,10.5303,7.983575,unknown
BSU_25130,"Replication, recombination and repair",essential,well-annotated,12.47065898,13.2452,12.586325,unknown
new_2593286_2594087,No COG category,essential,well-annotated,7.698908661,6.9861,7.398225,unknown
BSU_25140,"Translation, ribosomal structure and biogenesis",essential,well-annotated,11.99375416,12.6553,12.0395,unknown
BSU_25150,Function unknown,essential,well-annotated,8.311315173,10.0942,7.41595,SigK
new_2596439_2596534,No COG category,essential,well-annotated,11.52984314,12.0965,11.59485,SigK
BSU_25160,Lipid transport and metabolism,essential,well-annotated,11.47279048,12.1062,11.509675,unknown
BSU_25170,Function unknown,essential,well-annotated,11.24242987,11.4931,11.297,unknown
BSU_25180,Function unknown,essential,well-annotated,11.81783642,12.3903,11.9528,unknown
new_2599267_2599375_c,No COG category,essential,well-annotated,12.02727176,12.8169,12.1921,unknown
new_2599377_2599490_c,No COG category,essential,well-annotated,9.71864989,9.6208,9.62775,"SigA,CcpA,AbrB"
BSU_25190,Energy production and conversion,essential,well-annotated,11.68124546,11.1726,11.468875,"SigA,CcpA,AbrB"
new_2599926_2600047_c,No COG category,essential,well-annotated,11.54347656,10.2826,11.221875,"SigA,CcpA,AbrB"
new_2600049_2600188_c,No COG category,essential,well-annotated,10.77304304,10.0373,10.63685,"Spo0A,SigA,SigD,SigH"
new_2600050_2600154,No COG category,essential,well-annotated,10.64740987,9.5565,10.34135,unknown
new_2600156_2602305,No COG category,essential,well-annotated,9.557103851,8.5107,9.47195,unknown
BSU_25200,Transcription,essential,well-annotated,13.48137282,13.9416,13.54725,"Spo0A,SigA,SigD,SigH"
new_2601330_2601527_c,No COG category,essential,well-annotated,14.39943377,15.0826,14.454725,"Spo0A,SigA"
BSU_25210,"Replication, recombination and repair",essential,well-annotated,14.01406634,14.6692,14.064325,"Spo0A,SigA,SigH"
BSU_25220,No COG category,essential,well-annotated,8.124965286,7.664,7.934675,"SigA,AbrB"
BSU_25230,Function unknown,essential,well-annotated,14.12311014,14.7101,14.170675,"Spo0A,SigA,SigH"
new_2603868_2603981_c,No COG category,essential,well-annotated,14.08483655,14.7788,14.1298,"Spo0A,SigA,SigH"
new_2603983_2604060_c,No COG category,essential,well-annotated,12.76118298,13.3056,12.881025,"Spo0A,SigA,SigH"
BSU_25240,Function unknown,essential,well-annotated,11.65088077,12.3651,11.737775,unknown
BSU_25250,Transcription,essential,well-annotated,12.32227057,13.1837,12.4517,unknown
new_2605598_2605729_c,No COG category,essential,well-annotated,11.8354416,12.3181,12.0197,unknown
BSU_25260,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.39185455,13.3186,12.6536,T-box
BSU_25270,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.48289135,13.5104,12.7022,T-box
BSU__misc_RNA_39,No COG category,essential,well-annotated,14.90811972,16.0904,15.011975,unknown
new_2608912_2610324,No COG category,essential,well-annotated,7.955449517,7.122,7.718425,unknown
BSU_25280,"Replication, recombination and repair",essential,well-annotated,13.79132912,14.0966,13.7843,"SigA,SigB"
BSU_25289,Function unknown,essential,well-annotated,13.70400027,13.8311,13.6914,"SigA,SigB"
new_2609894_2610040_c,No COG category,essential,well-annotated,13.61140197,13.8302,13.62445,"SigA,SigB"
BSU_25290,Function unknown,essential,well-annotated,13.5556263,13.8847,13.587675,"SigA,SigB"
BSU_25300,Nucleotide transport and metabolism,essential,well-annotated,14.05786455,14.4913,14.05645,"SigA,SigB"
new_2611388_2611455_c,No COG category,essential,well-annotated,12.9388259,13.8823,13.106625,unknown
BSU_25310,Cell wall/membrane/envelope biogenesis,essential,well-annotated,11.77275797,12.0247,11.851175,unknown
BSU_25320,Function unknown,essential,well-annotated,12.20224592,12.8046,12.29025,unknown
BSU_25330,Function unknown,essential,well-annotated,11.84721114,12.4919,11.943275,unknown
BSU_25340,Signal transduction,essential,well-annotated,13.06448743,13.362,13.07635,unknown
BSU_25350,Function unknown,essential,well-annotated,9.414499556,9.6135,9.0829,"SigE,SpoIIID"
BSU_25360,Function unknown,essential,well-annotated,9.26144632,9.3722,8.9194,"SigE,SpoIIID"
BSU_25370,Function unknown,essential,well-annotated,14.15490583,15.2144,14.192225,SigW
BSU_25380,Function unknown,essential,well-annotated,13.73291353,14.6369,13.76825,SigW
BSU_25390,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,13.41940543,14.3108,13.4185,SigW
BSU_25400,Function unknown,essential,well-annotated,16.11209041,16.4715,16.264125,unknown
BSU_25410,"Translation, ribosomal structure and biogenesis",essential,well-annotated,16.14907525,16.4576,16.271325,unknown
BSU_25420,Inorganic ion transport and metabolism,essential,well-annotated,7.712054419,7.3137,7.4292,unknown
BSU_25430,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.53884494,13.5197,12.694375,"HrcA,SigA"
BSU_25440,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.56427594,13.7847,12.7802,"HrcA,SigA"
BSU_25450,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.82673581,13.9843,13.086875,"HrcA,SigA"
BSU_25460,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,12.78868687,14.0535,13.08085,"HrcA,SigA"
new_2625913_2626090_c,No COG category,essential,well-annotated,12.90386968,13.6454,12.94515,"GerE,SigK,HrcA,SigA"
BSU_25470,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,14.46741461,15.3131,14.6162,"HrcA,SigA"
BSU_25480,"Post-translational modification, protein turnover, and chaperones",essential,well-annotated,14.32181635,15.5323,14.5695,"HrcA,SigA"
new_2628535_2628605_c,No COG category,essential,well-annotated,14.61155441,15.4607,14.736975,"HrcA,SigA"
BSU_25490,Transcription,essential,well-annotated,13.46510889,14.0436,13.41776371,"HrcA,SigA"
BSU_25500,Coenzyme transport and metabolism,essential,well-annotated,10.98248567,11.6162,11.003475,SigA
BSU_25510,Cell wall/membrane/envelope biogenesis,essential,well-annotated,12.6610162,13.4923,12.883775,SigA
BSU_25520,Function unknown,essential,well-annotated,8.638318303,7.9685,8.0126,"SigE,SigF"
BSU_25530,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.53141913,7.8971,7.86635,"SpoVT,SigE,SigG,SigF"
BSU_25540,Energy production and conversion,essential,well-annotated,8.391023612,7.8048,7.834575,"SpoVT,SigG,SigF"
new_2635740_2635814,No COG category,essential,well-annotated,15.09156855,16.0407,15.30685,unknown
BSU_25550,"Translation, ribosomal structure and biogenesis",essential,well-annotated,13.88935353,14.3507,14.020925,unknown
BSU_25560,"Replication, recombination and repair",essential,well-annotated,11.19711521,11.5744,11.2411,unknown
new_2637203_2637542_c,No COG category,essential,well-annotated,9.2985698,9.5316,8.82125,unknown
BSU_25569,Function unknown,essential,well-annotated,12.77903904,12.9715,12.854075,unknown
BSU_25570,Function unknown,essential,well-annotated,9.022642033,8.3622,8.7002,"ComK,SigA"
BSU_25580,Nucleotide transport and metabolism,essential,well-annotated,11.05492519,11.0997,10.99445,"ComK,SigA"
BSU_25590,"Replication, recombination and repair",essential,well-annotated,9.592894445,9.2574,9.075725,"ComK,SigA"
new_2641195_2642042_c,No COG category,essential,well-annotated,9.250453002,8.7484,8.7482,"ComK,SigA"
BSU_25600,Amino acid transport and metabolism,essential,well-annotated,8.836322229,7.7479,7.58955,unknown
new_2642036_2642116,No COG category,essential,well-annotated,8.814628472,7.5277,7.550275,unknown
BSU_25610,"Secondary metabolite biosynthesis, transport, and catabolism",essential,well-annotated,11.57387704,12.134,11.673475,unknown
BSU_25620,"Translation, ribosomal structure and biogenesis",essential,well-annotated,12.35667369,13.0806,12.460525,unknown
BSU_25630,Coenzyme transport and metabolism,essential,well-annotated,12.79234342,13.7136,12.9107,unknown
BSU_25640,Coenzyme transport and metabolism,essential,well-annotated,12.85564591,13.7098,12.985225,unknown
BSU_25650,"Translation, ribosomal structure and biogenesis",essential,well-annotated,13.24353406,14.3145,13.360575,unknown
BSU_25660,Amino acid transport and metabolism,essential,well-annotated,12.35879526,13.1804,12.48805,unknown
BSU_25670,Function unknown,essential,well-annotated,11.89023012,12.6932,12.028025,unknown
BSU_25680,Function unknown,essential,well-annotated,12.12259174,13.2984,12.256075,unknown
new_2647113_2647674_c,No COG category,essential,well-annotated,11.95282408,12.8735,12.061275,unknown
new_2647355_2647455,No COG category,essential,well-annotated,12.89024535,13.7635,13.1049,unknown
BSU_25690,Function unknown,essential,well-annotated,12.71609453,13.6403,12.87435,"SigA,DnaA,LexA"
new_2647615_2647861,No COG category,essential,well-annotated,12.95351475,14.0861,13.2029,unknown
new_2647725_2647872_c,No COG category,essential,well-annotated,9.540096911,9.4161,9.25255,unknown
new_2647863_2648916,No COG category,essential,well-annotated,10.98107512,11.7864,11.238225,unknown
BSU_25700,Amino acid transport and metabolism,essential,well-annotated,9.468471373,9.6846,9.37615,unknown
new_2648688_2648796_c,No COG category,essential,well-annotated,8.087802913,8.8498,7.736575,unknown
BSU_25710,No COG category,essential,well-annotated,7.744224113,7.1941,7.345575,"GerE,SigK"
new_2649776_2649841,No COG category,essential,well-annotated,9.787361048,10.3771,9.842825,unknown
BSU_25720,Function unknown,essential,well-annotated,9.524016322,9.5769,9.574725,unknown
BSU_25730,Carbohydrate transport and metabolism,essential,well-annotated,8.326843942,8.0694,8.030475,unknown
BSU_25740,Function unknown,essential,well-annotated,10.35151928,10.8946,10.4399,unknown
BSU_25750,Cell wall/membrane/envelope biogenesis,essential,well-annotated,8.390479409,8.1772,7.953175,SigE
BSU_25760,No COG category,essential,well-annotated,8.992755518,8.6178,8.10985,"GerE,SigK,SigE,SpoIIID,ScoC"
BSU_25770,"Replication, recombination and repair",essential,well-annotated,10.39566393,10.5941,10.08915,"SigE,SpoIIID"
new_2655000_2655301_c,No COG category,essential,well-annotated,7.494747802,7.1198,7.29745,"SigA,ArsR,SigF"
BSU_25780,Signal transduction,essential,well-annotated,10.03958843,9.443,9.655875,"SigA,ArsR,SigF"
BSU_25790,Inorganic ion transport and metabolism,essential,well-annotated,9.953657293,9.3347,9.598075,"SigA,ArsR,SigF"
BSU_25800,Amino acid transport and metabolism,essential,well-annotated,10.2664425,9.6736,9.881825,"SigA,ArsR,SigF"
BSU_25810,Transcription,essential,well-annotated,10.23687403,10.2902,10.01895,"SigA,ArsR,SigF"
BSU_25820,No COG category,essential,well-annotated,8.427459029,9.2935,7.7429,unknown
BSU_25830,No COG category,essential,well-annotated,9.171545664,9.777,9.194975,"ComA,CodY"
BSU_25840,No COG category,essential,well-annotated,12.57461048,12.9244,12.7044,"SigA,ComA,CodY,SigH,CcpA,AbrB"
BSU_25850,No COG category,essential,well-annotated,9.527725227,10.1181,9.50115,unknown
BSU_25860,RNA processing and modification,essential,well-annotated,11.87057974,12.9578,11.920575,"Spo0A,AbrB"
BSU_25870,Function unknown,essential,well-annotated,11.56689361,11.98,11.63375,"Spo0A,AbrB"
new_2663336_2663531_c,No COG category,essential,well-annotated,8.017619745,7.4534,7.7148,"Spo0A,CcpA,AbrB"
